,myID,0,1
1325,ENSG00000197580,0.67563367,0.3243664
14026,ENSG00000141499,0.6756497,0.3243503
12197,ENSG00000104375,0.6757648,0.3242352
954,ENSG00000118690,0.67578405,0.32421598
4174,ENSG00000105755,0.67585963,0.32414043
4761,ENSG00000259030,0.6758822,0.32411784
11463,ENSG00000004809,0.67606217,0.32393786
5548,ENSG00000103657,0.67611474,0.32388532
5701,ENSG00000147421,0.6761359,0.3238641
8862,ENSG00000204304,0.676144,0.32385597
13740,ENSG00000115464,0.6762184,0.32378164
1471,ENSG00000165288,0.6763295,0.3236705
2866,ENSG00000184432,0.67633,0.32367006
8652,ENSG00000178814,0.6763457,0.3236542
1055,ENSG00000123268,0.67636895,0.3236311
2938,ENSG00000135678,0.6763711,0.32362887
12872,ENSG00000134851,0.676423,0.32357696
6320,ENSG00000189337,0.6764764,0.32352355
7803,ENSG00000143033,0.67650414,0.32349578
6889,ENSG00000186001,0.6765201,0.32347992
2821,ENSG00000196739,0.6765221,0.32347795
7089,ENSG00000198517,0.67654514,0.32345492
1949,ENSG00000129993,0.6766313,0.32336873
3760,ENSG00000168589,0.67664725,0.32335272
9683,ENSG00000100239,0.6766707,0.32332936
13988,ENSG00000243667,0.6766801,0.32331994
614,ENSG00000153107,0.67672485,0.32327512
1149,ENSG00000155097,0.67680216,0.32319778
7577,ENSG00000142961,0.6769357,0.32306424
3185,ENSG00000103018,0.67694473,0.32305518
12244,ENSG00000124222,0.67696065,0.32303938
3102,ENSG00000178585,0.67701316,0.32298684
298,ENSG00000156218,0.6770252,0.32297477
11478,ENSG00000115840,0.67709756,0.32290247
5139,ENSG00000242616,0.6770996,0.3229004
5053,ENSG00000139436,0.67713654,0.3228634
12651,ENSG00000131931,0.6772961,0.32270393
9803,ENSG00000185246,0.6773672,0.32263285
13509,ENSG00000117862,0.677393,0.32260698
10469,ENSG00000187010,0.6773971,0.32260296
13768,ENSG00000253797,0.6775199,0.3224801
11302,ENSG00000131370,0.67764443,0.32235554
8381,ENSG00000119655,0.6778448,0.32215518
7462,ENSG00000154305,0.67787105,0.32212895
9660,ENSG00000175470,0.67795694,0.32204312
6357,ENSG00000157551,0.67802966,0.3219703
968,ENSG00000146476,0.6780405,0.32195953
1041,ENSG00000152092,0.6780624,0.32193765
472,ENSG00000155085,0.6781374,0.32186255
10510,ENSG00000174791,0.6783049,0.32169506
23,ENSG00000154263,0.6783538,0.3216462
12234,ENSG00000196792,0.67844033,0.3215597
8520,ENSG00000104805,0.678463,0.3215371
6931,ENSG00000160233,0.6785918,0.32140824
8863,ENSG00000167081,0.67860335,0.32139668
7789,ENSG00000149480,0.6786064,0.32139364
11985,ENSG00000063176,0.6786195,0.32138044
14816,ENSG00000132485,0.67863274,0.32136723
9310,ENSG00000103066,0.67870295,0.32129705
3341,ENSG00000013573,0.6787908,0.32120916
14313,ENSG00000121741,0.6788273,0.32117274
6661,ENSG00000147592,0.678858,0.321142
6521,ENSG00000189013,0.67889065,0.32110932
11897,ENSG00000154556,0.67889494,0.32110506
12261,ENSG00000164506,0.6791386,0.3208614
7649,ENSG00000101189,0.67921025,0.32078975
1929,ENSG00000118412,0.6792617,0.32073826
637,ENSG00000166839,0.6793452,0.3206548
1180,ENSG00000163635,0.6794818,0.32051826
3983,ENSG00000119915,0.67950666,0.32049334
8127,ENSG00000165264,0.67955774,0.3204423
10638,ENSG00000101654,0.67958635,0.32041365
13260,ENSG00000204713,0.6796102,0.32038978
8345,ENSG00000146909,0.6796177,0.32038233
6141,ENSG00000132321,0.67968035,0.32031968
7613,ENSG00000124383,0.6797267,0.32027325
13771,ENSG00000120800,0.67974764,0.32025236
12191,ENSG00000164543,0.6799251,0.3200749
3967,ENSG00000158711,0.6799332,0.32006678
6335,ENSG00000170049,0.67994076,0.32005924
8350,ENSG00000182117,0.6799443,0.32005575
3986,ENSG00000164181,0.67996585,0.32003415
9454,ENSG00000039650,0.679992,0.32000792
10371,ENSG00000108469,0.6801636,0.3198363
928,ENSG00000175414,0.68017906,0.3198209
947,ENSG00000182196,0.68023056,0.31976947
7153,ENSG00000073803,0.6802903,0.31970975
9837,ENSG00000117523,0.6803886,0.31961134
9936,ENSG00000132300,0.6804151,0.31958497
2751,ENSG00000142675,0.6804285,0.3195715
11222,ENSG00000170364,0.6804372,0.31956282
13877,ENSG00000163159,0.6804818,0.3195182
8177,ENSG00000188986,0.6805074,0.31949252
2453,ENSG00000188452,0.6805132,0.31948683
6646,ENSG00000126777,0.6805177,0.31948233
1595,ENSG00000177576,0.6805799,0.3194201
2552,ENSG00000255112,0.6806337,0.31936622
9059,ENSG00000162517,0.6806437,0.31935626
1878,ENSG00000162949,0.6806631,0.31933686
9190,ENSG00000137558,0.6807186,0.3192814
11872,ENSG00000112335,0.68072,0.31928003
13882,ENSG00000105053,0.68073106,0.31926897
6887,ENSG00000136141,0.68075514,0.3192448
7585,ENSG00000124003,0.6808361,0.31916398
10567,ENSG00000265491,0.6808652,0.31913474
8073,ENSG00000198646,0.6808982,0.31910184
169,ENSG00000267881,0.68093646,0.3190636
10293,ENSG00000183808,0.6809498,0.3190502
10611,ENSG00000011275,0.6809821,0.31901786
1076,ENSG00000168397,0.6811057,0.31889433
11263,ENSG00000108823,0.68123496,0.31876504
7318,ENSG00000151376,0.6813492,0.31865072
9001,ENSG00000205268,0.68139046,0.31860957
5697,ENSG00000108924,0.68139607,0.31860396
4869,ENSG00000151834,0.6814328,0.3185672
13752,ENSG00000123552,0.68145573,0.3185443
13571,ENSG00000184182,0.68151814,0.31848183
6525,ENSG00000149571,0.68154633,0.3184537
10385,ENSG00000139890,0.68160707,0.31839302
10969,ENSG00000126524,0.6816081,0.31839186
8285,ENSG00000073536,0.6816381,0.3183619
693,ENSG00000168096,0.68164474,0.31835523
8795,ENSG00000135473,0.6816489,0.31835112
5264,ENSG00000181773,0.6817709,0.318229
9156,ENSG00000197724,0.6817799,0.31822005
7739,ENSG00000148187,0.6817855,0.31821448
12447,ENSG00000089123,0.681792,0.31820804
10296,ENSG00000162775,0.681806,0.31819394
3004,ENSG00000072832,0.68184,0.31816
12907,ENSG00000188807,0.68190014,0.3180999
6583,ENSG00000198642,0.6819014,0.31809863
11609,ENSG00000149150,0.6819787,0.31802136
7722,ENSG00000175110,0.6819913,0.3180087
5760,ENSG00000197576,0.6820131,0.3179869
3783,ENSG00000129518,0.68212396,0.317876
556,ENSG00000119523,0.6821313,0.3178687
13788,ENSG00000118640,0.6821413,0.31785876
3997,ENSG00000125037,0.68216634,0.3178336
1160,ENSG00000132932,0.68228865,0.31771135
7329,ENSG00000123066,0.6822908,0.31770918
3745,ENSG00000004975,0.68229365,0.3177063
856,ENSG00000165322,0.6822962,0.31770375
652,ENSG00000088448,0.68234545,0.31765458
5346,ENSG00000073605,0.6823807,0.31761935
8289,ENSG00000146938,0.68243575,0.31756425
3730,ENSG00000162999,0.6824481,0.31755194
10104,ENSG00000041353,0.6824746,0.31752536
3516,ENSG00000178028,0.6825386,0.3174614
5196,ENSG00000143167,0.68265796,0.31734204
11366,ENSG00000142178,0.68272436,0.31727573
8104,ENSG00000189043,0.6827317,0.31726822
14000,ENSG00000156232,0.6827403,0.3172597
11402,ENSG00000157933,0.6828934,0.31710666
4222,ENSG00000223496,0.6829127,0.3170873
10686,ENSG00000215472,0.6829286,0.31707144
7820,ENSG00000171100,0.68293464,0.31706533
3647,ENSG00000108963,0.68296224,0.31703776
349,ENSG00000164199,0.6829636,0.3170363
5419,ENSG00000163754,0.6829988,0.3170012
5328,ENSG00000116032,0.6830558,0.31694412
10100,ENSG00000112210,0.68309104,0.31690902
1753,ENSG00000112936,0.6831494,0.31685054
12417,ENSG00000187325,0.6831865,0.3168135
5491,ENSG00000004961,0.68319017,0.31680992
11078,ENSG00000166562,0.68321705,0.31678295
9802,ENSG00000134186,0.68322945,0.31677058
10933,ENSG00000020577,0.68333346,0.3166665
11226,ENSG00000174938,0.6834039,0.3165961
1606,ENSG00000104979,0.6834186,0.31658146
988,ENSG00000113369,0.68342334,0.31657663
3919,ENSG00000205609,0.6834453,0.31655475
11445,ENSG00000108932,0.6834758,0.31652415
4272,ENSG00000135472,0.68348193,0.31651807
13832,ENSG00000205221,0.6835149,0.31648517
5047,ENSG00000147536,0.6835248,0.3164752
9102,ENSG00000123836,0.6835841,0.3164159
741,ENSG00000072958,0.6836705,0.31632948
13960,ENSG00000174776,0.6836745,0.31632552
2718,ENSG00000103351,0.68370295,0.3162971
10432,ENSG00000143344,0.6837417,0.31625834
13908,ENSG00000112290,0.6837472,0.3162529
4344,ENSG00000185442,0.68377364,0.3162264
3889,ENSG00000135373,0.68388075,0.31611925
10569,ENSG00000133874,0.6838933,0.31610665
5575,ENSG00000054392,0.68390346,0.3160966
5111,ENSG00000197045,0.683921,0.316079
4291,ENSG00000121104,0.6840403,0.3159597
3613,ENSG00000067334,0.684055,0.315945
10,ENSG00000127837,0.6840998,0.31590015
2729,ENSG00000153815,0.68419355,0.31580642
8701,ENSG00000134996,0.68419397,0.31580603
8410,ENSG00000114388,0.68426293,0.3157371
10731,ENSG00000118705,0.68437636,0.3156236
9089,ENSG00000034693,0.684384,0.315616
13456,ENSG00000137941,0.68441147,0.31558862
4163,ENSG00000100056,0.68446267,0.3155373
1936,ENSG00000130940,0.6845184,0.31548157
7773,ENSG00000198736,0.6846119,0.31538808
10184,ENSG00000157927,0.6846541,0.31534594
1801,ENSG00000105507,0.6847237,0.3152763
845,ENSG00000124198,0.6847472,0.31525278
9070,ENSG00000179094,0.68474805,0.31525192
9565,ENSG00000138777,0.6848029,0.31519708
8832,ENSG00000059378,0.68492436,0.31507558
13903,ENSG00000095787,0.6850076,0.3149924
8084,ENSG00000072864,0.68501455,0.31498542
31,ENSG00000154258,0.68501836,0.31498164
8173,ENSG00000151414,0.6850221,0.31497788
11522,ENSG00000174502,0.6850643,0.31493565
10579,ENSG00000013561,0.6851213,0.31487876
744,ENSG00000182287,0.68517077,0.31482926
13615,ENSG00000144357,0.6851775,0.31482252
5708,ENSG00000137309,0.68518454,0.3148155
11012,ENSG00000132330,0.68523943,0.3147606
8766,ENSG00000117115,0.68524534,0.3147546
9582,ENSG00000110841,0.68532693,0.31467307
2787,ENSG00000154529,0.68534887,0.31465122
13925,ENSG00000085449,0.6853541,0.3146459
3221,ENSG00000186377,0.6855658,0.31443414
6782,ENSG00000121897,0.6856548,0.3143451
2828,ENSG00000113163,0.68569696,0.3143031
8578,ENSG00000137804,0.68576694,0.31423312
4022,ENSG00000149218,0.6858215,0.31417856
2329,ENSG00000176749,0.68583214,0.31416786
13252,ENSG00000162931,0.685875,0.31412494
4960,ENSG00000005436,0.6859408,0.3140592
13395,ENSG00000180543,0.68594354,0.31405652
12493,ENSG00000198933,0.68613,0.31387
3526,ENSG00000158856,0.6861483,0.31385174
10743,ENSG00000124614,0.68618965,0.31381038
9630,ENSG00000160972,0.6862334,0.3137666
12869,ENSG00000164180,0.68624616,0.31375387
10021,ENSG00000130021,0.686275,0.313725
8283,ENSG00000136327,0.6863764,0.31362367
10066,ENSG00000103485,0.6864216,0.31357837
6223,ENSG00000142856,0.6865007,0.31349927
3681,ENSG00000162490,0.68657887,0.31342107
6813,ENSG00000148943,0.6866422,0.3133578
1412,ENSG00000140299,0.68664396,0.31335607
6388,ENSG00000178695,0.6866817,0.31331828
692,ENSG00000185046,0.6868235,0.3131765
4017,ENSG00000213853,0.6868323,0.31316766
3358,ENSG00000080007,0.6868452,0.31315482
1392,ENSG00000104081,0.68686396,0.313136
1931,ENSG00000118729,0.68695587,0.3130441
5148,ENSG00000204590,0.6870333,0.31296673
1512,ENSG00000106245,0.68707204,0.312928
4070,ENSG00000182585,0.6871502,0.31284982
6893,ENSG00000165379,0.6872467,0.31275332
13418,ENSG00000204815,0.687294,0.31270596
426,ENSG00000026652,0.6873106,0.31268936
7130,ENSG00000145050,0.687343,0.31265694
9146,ENSG00000134686,0.68739873,0.3126012
12452,ENSG00000213977,0.6874562,0.31254384
9711,ENSG00000116731,0.6874854,0.31251457
1114,ENSG00000064270,0.6874901,0.3125099
13756,ENSG00000164663,0.68749833,0.31250158
12980,ENSG00000105696,0.68755764,0.31244233
11096,ENSG00000150961,0.68757707,0.31242296
1843,ENSG00000129007,0.68764114,0.3123589
6369,ENSG00000099337,0.6876785,0.31232145
6035,ENSG00000016402,0.6876981,0.31230187
11645,ENSG00000157103,0.6877092,0.3122908
11572,ENSG00000196376,0.68780404,0.31219596
2941,ENSG00000085719,0.6878435,0.3121565
10789,ENSG00000156990,0.6878514,0.31214857
7314,ENSG00000112159,0.6878553,0.31214467
1459,ENSG00000162670,0.6879304,0.31206957
6240,ENSG00000143772,0.6879497,0.31205034
11108,ENSG00000085415,0.688023,0.31197697
6331,ENSG00000182255,0.6880608,0.31193927
13248,ENSG00000204977,0.6880977,0.31190225
3473,ENSG00000147202,0.68811184,0.31188813
7514,ENSG00000099875,0.6881232,0.3118768
11613,ENSG00000129353,0.68819106,0.31180894
2594,ENSG00000160679,0.6882394,0.31176057
479,ENSG00000197976,0.6882486,0.31175148
2404,ENSG00000166451,0.68833286,0.31166714
1321,ENSG00000116128,0.6883609,0.31163907
5758,ENSG00000105996,0.6883819,0.31161806
4771,ENSG00000183090,0.68841296,0.31158713
9871,ENSG00000205155,0.68844897,0.31155103
8053,ENSG00000020129,0.6884816,0.31151837
280,ENSG00000134028,0.6885027,0.31149724
13659,ENSG00000087206,0.68850666,0.31149337
12198,ENSG00000169302,0.6885158,0.31148422
11630,ENSG00000164889,0.6885713,0.3114287
12252,ENSG00000103496,0.6886551,0.3113449
12205,ENSG00000211455,0.68872994,0.31127012
13399,ENSG00000184281,0.688781,0.31121895
8362,ENSG00000142546,0.6887994,0.31120065
490,ENSG00000106948,0.68887794,0.31112203
5862,ENSG00000135312,0.6889152,0.31108478
2559,ENSG00000086065,0.68893844,0.3110615
6559,ENSG00000003096,0.6890408,0.3109592
14805,ENSG00000106400,0.6891158,0.31088412
14729,ENSG00000197054,0.6891601,0.31083992
3259,ENSG00000123977,0.68916816,0.31083184
2206,ENSG00000241399,0.6892308,0.31076917
6506,ENSG00000084731,0.68932736,0.31067258
5234,ENSG00000148358,0.68936104,0.31063896
10406,ENSG00000148300,0.68936586,0.31063414
11004,ENSG00000166922,0.68938464,0.31061536
9551,ENSG00000105171,0.6895166,0.31048346
13240,ENSG00000183479,0.6895296,0.31047037
1389,ENSG00000106605,0.6895799,0.31042004
2996,ENSG00000121005,0.6895843,0.3104157
13184,ENSG00000197253,0.68961746,0.31038257
13361,ENSG00000182463,0.6896219,0.31037807
4362,ENSG00000164125,0.689633,0.31036702
8003,ENSG00000147813,0.6896808,0.31031922
1291,ENSG00000064787,0.68970007,0.31029987
5589,ENSG00000124440,0.6898383,0.31016174
13749,ENSG00000106346,0.6899196,0.31008044
7683,ENSG00000243147,0.68995035,0.31004962
14116,ENSG00000185728,0.6899861,0.31001392
4250,ENSG00000103089,0.68999445,0.3100056
10325,ENSG00000076067,0.69002676,0.3099732
10934,ENSG00000179134,0.6900861,0.3099138
2712,ENSG00000139182,0.6901128,0.30988717
10242,ENSG00000185989,0.69017005,0.30982992
9207,ENSG00000103335,0.69017035,0.30982962
4182,ENSG00000117036,0.6901775,0.30982247
11606,ENSG00000133065,0.69022757,0.30977234
12114,ENSG00000180879,0.6902658,0.30973423
6655,ENSG00000185513,0.6904209,0.3095791
5266,ENSG00000178623,0.6904552,0.3095448
10560,ENSG00000239305,0.6905163,0.30948374
1901,ENSG00000105483,0.6905174,0.3094825
8443,ENSG00000078618,0.6905686,0.30943134
7646,ENSG00000118242,0.69058305,0.30941695
18,ENSG00000008311,0.6905911,0.30940884
1760,ENSG00000269955,0.69059914,0.3094009
9153,ENSG00000116273,0.6907313,0.30926874
3226,ENSG00000205795,0.6907465,0.3092535
7728,ENSG00000147586,0.690852,0.30914798
12256,ENSG00000170310,0.69088084,0.30911916
6659,ENSG00000179630,0.69088227,0.30911767
2493,ENSG00000153774,0.6908903,0.3091097
2940,ENSG00000140848,0.69092304,0.30907696
8196,ENSG00000163121,0.690959,0.30904108
6709,ENSG00000122188,0.6909732,0.3090268
3883,ENSG00000115504,0.69108534,0.30891463
7293,ENSG00000147316,0.69109,0.30891
3532,ENSG00000165506,0.6911576,0.30884242
12485,ENSG00000171530,0.69116354,0.3088365
8456,ENSG00000124785,0.69131416,0.30868578
2268,ENSG00000106993,0.69134486,0.30865523
13782,ENSG00000139190,0.69137174,0.30862826
9634,ENSG00000135447,0.6913725,0.30862752
12219,ENSG00000133115,0.6915334,0.30846664
3250,ENSG00000178149,0.6915573,0.30844277
12043,ENSG00000137767,0.691612,0.30838802
2294,ENSG00000040731,0.6916929,0.3083071
2251,ENSG00000002586,0.6916959,0.30830404
392,ENSG00000172493,0.6917323,0.3082677
8021,ENSG00000163382,0.69178534,0.30821463
12120,ENSG00000117155,0.6918007,0.30819926
5176,ENSG00000173230,0.6918145,0.3081855
282,ENSG00000142303,0.6918276,0.30817237
2112,ENSG00000136280,0.6918376,0.30816245
9181,ENSG00000054148,0.6918727,0.30812725
5229,ENSG00000046653,0.6919032,0.3080968
13949,ENSG00000047056,0.6919176,0.30808237
7371,ENSG00000162959,0.6921554,0.30784455
6814,ENSG00000183814,0.6921924,0.3078076
5913,ENSG00000067064,0.692199,0.30780095
465,ENSG00000004455,0.69227576,0.3077242
6300,ENSG00000132854,0.69233793,0.30766204
3285,ENSG00000132716,0.6923713,0.30762875
1656,ENSG00000133466,0.69238746,0.30761254
5618,ENSG00000276368,0.69246024,0.30753973
6516,ENSG00000167702,0.69250804,0.30749193
13649,ENSG00000136731,0.69252807,0.30747196
341,ENSG00000173698,0.69261104,0.307389
9149,ENSG00000112511,0.6926402,0.30735984
66,ENSG00000129968,0.6926545,0.30734548
12260,ENSG00000166263,0.6926911,0.30730885
7139,ENSG00000197769,0.6927001,0.30729997
3885,ENSG00000110047,0.69270074,0.30729926
12032,ENSG00000163554,0.69294477,0.30705526
11709,ENSG00000164609,0.6930079,0.30699208
6974,ENSG00000175928,0.69303745,0.30696252
11070,ENSG00000204370,0.69304544,0.30695453
9860,ENSG00000106772,0.69307166,0.3069283
2532,ENSG00000016391,0.69307244,0.3069276
9447,ENSG00000165688,0.69314504,0.30685496
601,ENSG00000166126,0.6931875,0.30681252
5707,ENSG00000064961,0.69326085,0.3067392
7199,ENSG00000089022,0.693364,0.30663592
3531,ENSG00000154099,0.6935648,0.30643523
10201,ENSG00000184672,0.69359744,0.30640253
3542,ENSG00000183914,0.69359916,0.30640084
1006,ENSG00000088280,0.69361484,0.3063852
4412,ENSG00000112773,0.69375896,0.30624104
3573,ENSG00000170464,0.6937968,0.30620325
13555,ENSG00000143569,0.69389325,0.30610675
1460,ENSG00000136492,0.6939254,0.30607465
13311,ENSG00000173113,0.69394094,0.3060591
8479,ENSG00000185115,0.69395113,0.30604887
5577,ENSG00000152804,0.6939774,0.30602255
11928,ENSG00000167182,0.6941016,0.3058984
11681,ENSG00000164038,0.6941428,0.30585718
2424,ENSG00000110274,0.69416165,0.30583832
5827,ENSG00000171116,0.69427526,0.30572474
7281,ENSG00000160294,0.69432086,0.30567914
8558,ENSG00000030066,0.694353,0.30564708
10302,ENSG00000100461,0.6943845,0.30561554
60,ENSG00000248487,0.6943956,0.30560434
7296,ENSG00000187778,0.6944098,0.30559018
6359,ENSG00000120457,0.6944113,0.30558872
14086,ENSG00000182362,0.6945016,0.30549845
10563,ENSG00000157450,0.6945774,0.30542266
6220,ENSG00000119185,0.69458556,0.3054144
13637,ENSG00000163794,0.6946618,0.30533817
7677,ENSG00000143314,0.69468826,0.30531174
10670,ENSG00000117133,0.6947735,0.3052265
13951,ENSG00000160193,0.69482505,0.30517498
3304,ENSG00000172795,0.69485015,0.30514985
10639,ENSG00000185946,0.69496846,0.30503154
395,ENSG00000072364,0.6949778,0.3050222
225,ENSG00000134575,0.69501585,0.30498424
13111,ENSG00000198718,0.6950803,0.30491972
10312,ENSG00000173933,0.695124,0.30487606
11176,ENSG00000111897,0.69520414,0.3047958
8891,ENSG00000243232,0.69522214,0.30477795
2365,ENSG00000079385,0.6952693,0.30473065
6568,ENSG00000114796,0.6952895,0.30471057
12039,ENSG00000172296,0.69529593,0.30470404
13114,ENSG00000100284,0.6953115,0.3046885
768,ENSG00000034053,0.69532776,0.30467224
2547,ENSG00000100288,0.6953705,0.30462953
7719,ENSG00000163319,0.69548464,0.3045153
8734,ENSG00000244165,0.69555026,0.30444965
7804,ENSG00000103707,0.69557655,0.3044234
3646,ENSG00000133884,0.69558847,0.30441153
423,ENSG00000204310,0.69563925,0.30436075
7420,ENSG00000147324,0.6956655,0.30433452
1898,ENSG00000255221,0.69572574,0.3042743
2858,ENSG00000169019,0.69575965,0.30424035
13270,ENSG00000112343,0.6957629,0.30423716
11310,ENSG00000148341,0.6957982,0.3042018
13513,ENSG00000239264,0.69583434,0.3041657
3237,ENSG00000180902,0.69591886,0.30408117
1794,ENSG00000135932,0.69593483,0.30406517
567,ENSG00000166199,0.6960156,0.3039844
1156,ENSG00000047249,0.6960346,0.30396536
12405,ENSG00000166012,0.6960973,0.30390263
11787,ENSG00000130768,0.6961004,0.30389956
8826,ENSG00000175193,0.6961135,0.3038865
791,ENSG00000128383,0.69612473,0.30387533
12448,ENSG00000147687,0.6963354,0.30366465
13900,ENSG00000204396,0.69645095,0.30354905
8633,ENSG00000130558,0.6964862,0.30351377
11791,ENSG00000122692,0.69652814,0.30347183
12289,ENSG00000130540,0.69653076,0.30346933
9145,ENSG00000111752,0.69688225,0.30311766
8837,ENSG00000041880,0.69688255,0.30311745
8001,ENSG00000161048,0.69706815,0.30293182
805,ENSG00000128335,0.6971494,0.3028506
3704,ENSG00000197057,0.697163,0.302837
6991,ENSG00000257103,0.69716525,0.30283475
10602,ENSG00000116514,0.6971718,0.30282816
591,ENSG00000139344,0.69719356,0.3028065
3026,ENSG00000205758,0.6971986,0.30280143
3003,ENSG00000088766,0.6972888,0.30271125
10194,ENSG00000174373,0.69740754,0.30259243
7821,ENSG00000063601,0.69741553,0.3025845
1884,ENSG00000203697,0.6974307,0.3025693
6652,ENSG00000240563,0.69757533,0.3024247
11854,ENSG00000086300,0.6976194,0.30238056
7198,ENSG00000114738,0.6976757,0.30232424
10981,ENSG00000173611,0.697748,0.30225202
8023,ENSG00000172915,0.6978551,0.3021449
6648,ENSG00000171097,0.69787115,0.30212882
13500,ENSG00000105849,0.69791865,0.30208132
6747,ENSG00000167615,0.6979349,0.30206507
781,ENSG00000117362,0.69794,0.30206007
1371,ENSG00000147439,0.6979676,0.30203238
10087,ENSG00000135631,0.6979837,0.30201635
